node,betweeness_centrality,node_type
DHH,0.0,gene/protein
PIAS4,0.0,gene/protein
SEPTIN5,0.0,gene/protein
RPL13A,0.0,gene/protein
AKTIP,0.0,gene/protein
CD68,0.0,gene/protein
DDC,0.0,gene/protein
CD72,0.0,gene/protein
DSP,0.0,gene/protein
SCP2,0.0,gene/protein
SMPD1,0.0,gene/protein
CASP9,0.0,gene/protein
execution phase of apoptosis,0.0,biological_process
Moderate sensorineural hearing impairment,0.0,effect/phenotype
CASP14,0.0,gene/protein
DDX3X,0.0,gene/protein
UBE2L3,0.0,gene/protein
LRRK2,0.0,gene/protein
Recurrent cutaneous fungal infections,0.0,effect/phenotype
PARP10,0.0,gene/protein
DBNL,0.0,gene/protein
OTUD7B,0.0,gene/protein
GZMH,0.0,gene/protein
ITGB8,0.0,gene/protein
EPS15,0.0,gene/protein
PSG1,0.0,gene/protein
FNTA,0.0,gene/protein
LTBP1,0.0,gene/protein
PSG9,0.0,gene/protein
DRD2,0.0,gene/protein
PBX3,0.0,gene/protein
PLTP,0.0,gene/protein
MIR4482,0.0,gene/protein
MIR7704,0.0,gene/protein
MIR8061,0.0,gene/protein
MIR6803,0.0,gene/protein
Abnormal glucose homeostasis,0.0,effect/phenotype
TMEM155,0.0,gene/protein
MIR1260A,0.0,gene/protein
MIR1228,0.0,gene/protein
MRC1,0.0,gene/protein
AQP1,0.0,gene/protein
IGFBP2,0.0,gene/protein
NMNAT2,0.0,gene/protein
PNPLA6,0.0,gene/protein
Abnormal peripheral nervous system morphology,0.0,effect/phenotype
EPO,0.0,gene/protein
BBS1,0.0,gene/protein
BBS2,0.0,gene/protein
CA4,0.0,gene/protein
NOL3,0.0,gene/protein
PRTFDC1,0.0,gene/protein
RBP3,0.0,gene/protein
CHM,0.0,gene/protein
CNGB1,0.0,gene/protein
CNGA1,0.0,gene/protein
GUCA1B,0.0,gene/protein
PDE6B,0.0,gene/protein
ABHD12,0.0,gene/protein
GUCY2D,0.0,gene/protein
LYPD3,0.0,gene/protein
Wide nasal base,0.0,effect/phenotype
Camptodactyly,0.0,effect/phenotype
CD163,0.0,gene/protein
Abnormality of the endocrine system,0.0,effect/phenotype
EIF2S3,0.0,gene/protein
MIR2116,0.0,gene/protein
MIR6741,0.0,gene/protein
IGFALS,0.0,gene/protein
MIR3173,0.0,gene/protein
MIR1260B,0.0,gene/protein
MIR4516,0.0,gene/protein
NRL,0.0,gene/protein
PDE6A,0.0,gene/protein
PDE6G,0.0,gene/protein
pituitary gigantism,0.0,disease
autosomal recessive ataxia due to PEX10 deficiency,0.0,disease
HSD11B1,0.0,gene/protein
MIR1301,0.0,gene/protein
DLD,0.0,gene/protein
PSMB7,0.0,gene/protein
UBE3C,0.0,gene/protein
BRCA2,0.0,gene/protein
MMP14,0.0,gene/protein
MMP10,0.0,gene/protein
ZNF148,0.0,gene/protein
MT2A,0.0,gene/protein
FMOD,0.0,gene/protein
AZGP1,0.0,gene/protein
CTSD,0.0,gene/protein
COL1A2,0.0,gene/protein
CLDN4,0.0,gene/protein
SEMA3F,0.0,gene/protein
PSMB2,0.0,gene/protein
HSD17B10,0.0,gene/protein
CD63,0.0,gene/protein
PSMB4,0.0,gene/protein
ISL1,0.0,gene/protein
PGR,0.0,gene/protein
ELF4,0.0,gene/protein
ENO2,0.0,gene/protein
SEPTIN1,0.0,gene/protein
HLA-DRB3,0.0,gene/protein
FBL,0.0,gene/protein
COL13A1,0.0,gene/protein
PSMB10,0.0,gene/protein
CHD1,0.0,gene/protein
PRMT2,0.0,gene/protein
BRS3,0.0,gene/protein
PEPD,0.0,gene/protein
FNTB,0.0,gene/protein
FANCE,0.0,gene/protein
VWA5A,0.0,gene/protein
NFKBIB,0.0,gene/protein
ZFAND5,0.0,gene/protein
GTF2F2,0.0,gene/protein
CD33,0.0,gene/protein
CDC5L,0.0,gene/protein
TXNL1,0.0,gene/protein
PIP4K2A,0.0,gene/protein
AP2A1,0.0,gene/protein
APEH,0.0,gene/protein
DAPK3,0.0,gene/protein
GPR35,0.0,gene/protein
ECH1,0.0,gene/protein
FASN,0.0,gene/protein
PDGFB,0.0,gene/protein
DYSF,0.0,gene/protein
UBTF,0.0,gene/protein
MYO6,0.0,gene/protein
FCGR1A,0.0,gene/protein
CNR2,0.0,gene/protein
CLDN9,0.0,gene/protein
FGF23,0.0,gene/protein
SLC16A2,0.0,gene/protein
FGFR2,0.0,gene/protein
KCNK5,0.0,gene/protein
TNFSF14,0.0,gene/protein
Autistic behavior,0.0,effect/phenotype
Broad philtrum,0.0,effect/phenotype
Talipes equinovarus,0.0,effect/phenotype
Delayed eruption of teeth,0.0,effect/phenotype
Dental crowding,0.0,effect/phenotype
Regulation of necroptotic cell death,0.0,pathway
Apraxia,0.0,effect/phenotype
Cerebral cortical atrophy,0.0,effect/phenotype
Broad face,0.0,effect/phenotype
Scanning speech,0.0,effect/phenotype
Dysphonia,0.0,effect/phenotype
Erectile dysfunction,0.0,effect/phenotype
Prominent forehead,0.0,effect/phenotype
Thick vermilion border,0.0,effect/phenotype
TRIF-dependent toll-like receptor signaling pathway,0.0,biological_process
Clinodactyly,0.0,effect/phenotype
MT1F,0.0,gene/protein
SEMA4A,0.0,gene/protein
MED21,0.0,gene/protein
Defective RIPK1-mediated regulated necrosis,0.0,pathway
CRADD,0.0,gene/protein
CASP8AP2,0.0,gene/protein
H4-16,0.0,gene/protein
BEX1,0.0,gene/protein
MAK,0.0,gene/protein
NUCB2,0.0,gene/protein
FasL/ CD95L signaling,0.0,pathway
Apoptotic execution phase,0.0,pathway
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,0.0,biological_process
positive regulation of macrophage differentiation,0.0,biological_process
activation of cysteine-type endopeptidase activity,0.0,biological_process
positive regulation of proteolysis,0.0,biological_process
TRAIL  signaling,0.0,pathway
positive regulation of neuron death,0.0,biological_process
adenylate cyclase-activating dopamine receptor signaling pathway,0.0,biological_process
PKA activation in glucagon signalling,0.0,pathway
TCL1A,0.0,gene/protein
ATP7A,0.0,gene/protein
USP9Y,0.0,gene/protein
POLR1B,0.0,gene/protein
Glucagon signaling in metabolic regulation,0.0,pathway
regulation of insulin secretion involved in cellular response to glucose stimulus,0.0,biological_process
PLP2,0.0,gene/protein
HBP1,0.0,gene/protein
ILK,0.0,gene/protein
PLIN4,0.0,gene/protein
TLR3-mediated TICAM1-dependent programmed cell death,0.0,pathway
MAPKAPK2,0.0,gene/protein
TPM2,0.0,gene/protein
ATP2A3,0.0,gene/protein
TRNE,0.0,gene/protein
PRMT5,0.0,gene/protein
GZMB,0.0,gene/protein
SULT1A1,0.0,gene/protein
IGBP1,0.0,gene/protein
VSIG2,0.0,gene/protein
NAA10,0.0,gene/protein
SCN2B,0.0,gene/protein
ZNRF1,0.0,gene/protein
CA14,0.0,gene/protein
TCP1,0.0,gene/protein
TCL1B,0.0,gene/protein
MED20,0.0,gene/protein
ANG,0.0,gene/protein
LIMS1,0.0,gene/protein
CISH,0.0,gene/protein
PSAT1,0.0,gene/protein
LLGL2,0.0,gene/protein
RBBP7,0.0,gene/protein
PRKCI,0.0,gene/protein
ERRFI1,0.0,gene/protein
CD274,0.0,gene/protein
PSMD9,0.0,gene/protein
MED17,0.0,gene/protein
PSMD7,0.0,gene/protein
NRIP1,0.0,gene/protein
HCFC1,0.0,gene/protein
MPDZ,0.0,gene/protein
MSL3,0.0,gene/protein
PBX2,0.0,gene/protein
OPRM1,0.0,gene/protein
SH3BP4,0.0,gene/protein
NRF1,0.0,gene/protein
MED12,0.0,gene/protein
RARB,0.0,gene/protein
RORC,0.0,gene/protein
THRB,0.0,gene/protein
EWSR1,0.0,gene/protein
SRSF2,0.0,gene/protein
SRSF6,0.0,gene/protein
ABCB11,0.0,gene/protein
ARL3,0.0,gene/protein
CSN3,0.0,gene/protein
Dimerization of procaspase-8,0.0,pathway
suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process,0.0,biological_process
SORBS2,0.0,gene/protein
TRAIL-activated apoptotic signaling pathway,0.0,biological_process
cAMP biosynthetic process,0.0,biological_process
activation of protein kinase A activity,0.0,biological_process
glycogen biosynthetic process,0.0,biological_process
activation of GTPase activity,0.0,biological_process
FAT3,0.0,gene/protein
PPIF,0.0,gene/protein
PNPLA3,0.0,gene/protein
AKT1S1,0.0,gene/protein
WIPF1,0.0,gene/protein
STEAP4,0.0,gene/protein
response to cobalt ion,0.0,biological_process
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,0.0,biological_process
PRPF31,0.0,gene/protein
IFT172,0.0,gene/protein
FLVCR1,0.0,gene/protein
SCAPER,0.0,gene/protein
IMPG2,0.0,gene/protein
SPATA7,0.0,gene/protein
KIZ,0.0,gene/protein
FSCN2,0.0,gene/protein
GPX3,0.0,gene/protein
IFT88,0.0,gene/protein
OFD1,0.0,gene/protein
PROM1,0.0,gene/protein
RP2,0.0,gene/protein
PTF1A,0.0,gene/protein
HYMAI,0.0,gene/protein
Neonatal insulin-dependent diabetes mellitus,0.0,effect/phenotype
IER3IP1,0.0,gene/protein
RFX6,0.0,gene/protein
BEST1,0.0,gene/protein
PIP5K1C,0.0,gene/protein
SH3RF1,0.0,gene/protein
NSMCE4A,0.0,gene/protein
SCGB2A2,0.0,gene/protein
Cutaneous abscess,0.0,effect/phenotype
SLC19A2,0.0,gene/protein
NEUROG3,0.0,gene/protein
NKX2-2,0.0,gene/protein
CNBP,0.0,gene/protein
CTF1,0.0,gene/protein
Abnormal waist to hip ratio,0.0,effect/phenotype
Mode of inheritance,0.0,effect/phenotype
TRNK,0.0,gene/protein
NEIL1,0.0,gene/protein
METRNL,0.0,gene/protein
ATM,0.0,gene/protein
ADCY5,0.0,gene/protein
FAS,0.0,gene/protein
MNX1,0.0,gene/protein
FGF8,0.0,gene/protein
CXCL1,0.0,gene/protein
FGFR4,0.0,gene/protein
C1QB,0.0,gene/protein
AGPAT2,0.0,gene/protein
ZFP57,0.0,gene/protein
MC4R,0.0,gene/protein
TRNL1,0.0,gene/protein
SIK2,0.0,gene/protein
POFUT1,0.0,gene/protein
EDC3,0.0,gene/protein
MYO5A,0.0,gene/protein
NADE modulates death signalling,0.0,pathway
cellular response to forskolin,0.0,biological_process
G protein-coupled adenosine receptor signaling pathway,0.0,biological_process
adenylate cyclase-inhibiting dopamine receptor signaling pathway,0.0,biological_process
DRC1,0.0,gene/protein
CMC4,0.0,gene/protein
PDK1,0.0,gene/protein
XYLT1,0.0,gene/protein
HOMER1,0.0,gene/protein
MAST2,0.0,gene/protein
TAOK3,0.0,gene/protein
CCDC116,0.0,gene/protein
DYRK2,0.0,gene/protein
SH2D4B,0.0,gene/protein
PAXBP1,0.0,gene/protein
CXCL3,0.0,gene/protein
PCSK4,0.0,gene/protein
PPP4R3B,0.0,gene/protein
TXNRD2,0.0,gene/protein
SCYL3,0.0,gene/protein
SETD2,0.0,gene/protein
TRIM33,0.0,gene/protein
CORO7,0.0,gene/protein
HIPK3,0.0,gene/protein
WDTC1,0.0,gene/protein
FNBP4,0.0,gene/protein
STK16,0.0,gene/protein
P2RX6,0.0,gene/protein
CCR10,0.0,gene/protein
SH2D2A,0.0,gene/protein
EML4,0.0,gene/protein
WDR89,0.0,gene/protein
SNHG9,0.0,gene/protein
NUDCD1,0.0,gene/protein
UBE2S,0.0,gene/protein
FGR,0.0,gene/protein
KATNB1,0.0,gene/protein
APH1A,0.0,gene/protein
LAMTOR2,0.0,gene/protein
WEE1,0.0,gene/protein
DGCR2,0.0,gene/protein
CDK20,0.0,gene/protein
CDK19,0.0,gene/protein
MCPH1,0.0,gene/protein
PPP1R1B,0.0,gene/protein
UBE2W,0.0,gene/protein
WDR1,0.0,gene/protein
PRAG1,0.0,gene/protein
HUS1,0.0,gene/protein
GRK4,0.0,gene/protein
hypothalamus development,0.0,biological_process
AP1M2,0.0,gene/protein
NUMB,0.0,gene/protein
WDR47,0.0,gene/protein
TAOK1,0.0,gene/protein
SH2D3C,0.0,gene/protein
PCIF1,0.0,gene/protein
CDK5R1,0.0,gene/protein
EVL,0.0,gene/protein
MAPKBP1,0.0,gene/protein
GDF11,0.0,gene/protein
STAP2,0.0,gene/protein
PPP1R2,0.0,gene/protein
WDR48,0.0,gene/protein
WDR5,0.0,gene/protein
YPEL1,0.0,gene/protein
CHMP4A,0.0,gene/protein
ULK4,0.0,gene/protein
STK38,0.0,gene/protein
PPP1R9B,0.0,gene/protein
PIK3CB,0.0,gene/protein
PRKACG,0.0,gene/protein
H1-4,0.0,gene/protein
STON2,0.0,gene/protein
WDR31,0.0,gene/protein
H4C13,0.0,gene/protein
PHF19,0.0,gene/protein
SHE,0.0,gene/protein
ARID4B,0.0,gene/protein
WRAP73,0.0,gene/protein
GAK,0.0,gene/protein
IL22,0.0,gene/protein
Spotty hypopigmentation,0.0,immune_effect/phenotype
Abnormal hair whorl,0.0,effect/phenotype
Broad hallux,0.0,effect/phenotype
Hypointensity of cerebral white matter on MRI,0.0,effect/phenotype
Almond-shaped palpebral fissure,0.0,effect/phenotype
Rocker bottom foot,0.0,effect/phenotype
Triphalangeal thumb,0.0,effect/phenotype
Shawl scrotum,0.0,effect/phenotype
OSM,0.0,gene/protein
Thickened ears,0.0,effect/phenotype
Sparse hair,0.0,effect/phenotype
Caesarian section,0.0,effect/phenotype
Gait imbalance,0.0,effect/phenotype
Talipes cavus equinovarus,0.0,effect/phenotype
Sleep-wake cycle disturbance,0.0,effect/phenotype
Flat occiput,0.0,effect/phenotype
Short digit,0.0,effect/phenotype
Nasolacrimal duct obstruction,0.0,effect/phenotype
Mild neurosensory hearing impairment,0.0,effect/phenotype
Widened subarachnoid space,0.0,effect/phenotype
Hypoplasia of the musculature,0.0,effect/phenotype
Developmental cataract,0.0,effect/phenotype
Large fontanelles,0.0,effect/phenotype
Thick eyebrow,0.0,effect/phenotype
Thick nasal alae,0.0,effect/phenotype
2-3 toe syndactyly,0.0,effect/phenotype
Regional abnormality of skin,0.0,effect/phenotype
Long palpebral fissure,0.0,effect/phenotype
Equinovarus deformity,0.0,effect/phenotype
"Intellectual disability, profound",0.0,effect/phenotype
Joint stiffness,0.0,effect/phenotype
Abnormality of chromosome segregation,0.0,effect/phenotype
Hernia of the abdominal wall,0.0,effect/phenotype
Hypoplastic nasal bridge,0.0,effect/phenotype
Congenital hip dislocation,0.0,effect/phenotype
Prominent coccyx,0.0,effect/phenotype
Meckel diverticulum,0.0,effect/phenotype
Chronic otitis media,0.0,effect/phenotype
Tetraparesis,0.0,effect/phenotype
TUBGCP5,0.0,gene/protein
ELP1,0.0,gene/protein
FBXW9,0.0,gene/protein
SV2A,0.0,gene/protein
Prominent protruding coccyx,0.0,effect/phenotype
Depressed nasal tip,0.0,effect/phenotype
Camptodactyly of finger,0.0,effect/phenotype
Severe postnatal growth retardation,0.0,effect/phenotype
EEG abnormality,0.0,effect/phenotype
Developmental regression,0.0,effect/phenotype
Periorbital fullness,0.0,effect/phenotype
Self-injurious behavior,0.0,effect/phenotype
Abnormality of the basal ganglia,0.0,effect/phenotype
High-frequency hearing impairment,0.0,effect/phenotype
Dandy-Walker malformation,0.0,effect/phenotype
Increased serum lactate,0.0,effect/phenotype
Decreased muscle mass,0.0,effect/phenotype
Sparse body hair,0.0,effect/phenotype
Non-midline cleft lip,0.0,effect/phenotype
Broad columella,0.0,effect/phenotype
Contractures of the large joints,0.0,effect/phenotype
Severe muscular hypotonia,0.0,effect/phenotype
Abnormality of dental morphology,0.0,effect/phenotype
Incomprehensible speech,0.0,effect/phenotype
Abnormal hair pattern,0.0,effect/phenotype
Oral-pharyngeal dysphagia,0.0,effect/phenotype
Down-sloping shoulders,0.0,effect/phenotype
Toe syndactyly,0.0,effect/phenotype
Short palm,0.0,effect/phenotype
Sacral dimple,0.0,effect/phenotype
Eczema,0.0,effect/phenotype
Abnormality of earlobe,0.0,effect/phenotype
Broad chin,0.0,effect/phenotype
Toenail dysplasia,0.0,effect/phenotype
Abnormality of the septum pellucidum,0.0,effect/phenotype
Open bite,0.0,effect/phenotype
positive regulation of vascular associated smooth muscle cell proliferation,0.0,biological_process
Apoptotic cleavage of cellular proteins,0.0,pathway
Apoptosis induced DNA fragmentation,0.0,pathway
GRIPAP1,0.0,gene/protein
BIRC7,0.0,gene/protein
Signaling by Hippo,0.0,pathway
regulation of extrinsic apoptotic signaling pathway via death domain receptors,0.0,biological_process
regulation of innate immune response,0.0,biological_process
SIT1,0.0,gene/protein
natural killer cell activation,0.0,biological_process
modulation by virus of host cellular process,0.0,biological_process
syncytiotrophoblast cell differentiation involved in labyrinthine layer development,0.0,biological_process
self proteolysis,0.0,biological_process
proteolysis involved in cellular protein catabolic process,0.0,biological_process
pyroptosis,0.0,biological_process
Congenital onset,0.0,effect/phenotype
MTCP1,0.0,gene/protein
"Activation, myristolyation of BID and translocation to mitochondria",0.0,pathway
FBXW2,0.0,gene/protein
CYB5D1,0.0,gene/protein
SFRP2,0.0,gene/protein
TGFB3,0.0,gene/protein
estrous cycle,0.0,biological_process
PML body organization,0.0,biological_process
CNTNAP1,0.0,gene/protein
SLC25A11,0.0,gene/protein
positive regulation of leukocyte adhesion to arterial endothelial cell,0.0,biological_process
CD200,0.0,gene/protein
NFKBIE,0.0,gene/protein
IL1A,0.0,gene/protein
MEFV,0.0,gene/protein
BARD1,0.0,gene/protein
IL12B,0.0,gene/protein
ALCAM,0.0,gene/protein
PDE8A,0.0,gene/protein
GFI1,0.0,gene/protein
PLCG2,0.0,gene/protein
CASP8 activity is inhibited,0.0,pathway
Regulation by c-FLIP,0.0,pathway
TRIF-mediated programmed cell death,0.0,pathway
Caspase-mediated cleavage of cytoskeletal proteins,0.0,pathway
Caspase activation via Death Receptors in the presence of ligand,0.0,pathway
NOD1/2 Signaling Pathway,0.0,pathway
DCC,0.0,gene/protein
IFT57,0.0,gene/protein
ATF4,0.0,gene/protein
Long philtrum,0.0,effect/phenotype
Relative macrocephaly,0.0,effect/phenotype
Short palpebral fissure,0.0,effect/phenotype
SMAC (DIABLO) binds to IAPs ,0.0,pathway
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,0.0,pathway
ACACB,0.0,gene/protein
ARR3,0.0,gene/protein
MX1,0.0,gene/protein
AHR,0.0,gene/protein
apoptotic signaling pathway,0.0,biological_process
CAMK2D,0.0,gene/protein
ADRA2A,0.0,gene/protein
KLF9,0.0,gene/protein
LMO2,0.0,gene/protein
DDX1,0.0,gene/protein
APBA2,0.0,gene/protein
DNAH6,0.0,gene/protein
DAO,0.0,gene/protein
RIPK1-mediated regulated necrosis,0.0,pathway
AGA,0.0,gene/protein
FOXA3,0.0,gene/protein
COL8A1,0.0,gene/protein
NFIC,0.0,gene/protein
IMPDH1,0.0,gene/protein
CXCL2,0.0,gene/protein
DHX9,0.0,gene/protein
DUT,0.0,gene/protein
regulation of necroptotic process,0.0,biological_process
ATP6AP1,0.0,gene/protein
CDKL3,0.0,gene/protein
FLT1,0.0,gene/protein
KIFAP3,0.0,gene/protein
PPP2R5B,0.0,gene/protein
PWP1,0.0,gene/protein
CHCHD4,0.0,gene/protein
SOCS4,0.0,gene/protein
BRSK1,0.0,gene/protein
APH1B,0.0,gene/protein
STK25,0.0,gene/protein
SAV1,0.0,gene/protein
NKD1,0.0,gene/protein
CD2AP,0.0,gene/protein
MAST3,0.0,gene/protein
MARK3,0.0,gene/protein
PPIL2,0.0,gene/protein
RFWD3,0.0,gene/protein
LRSAM1,0.0,gene/protein
PHF13,0.0,gene/protein
RFX1,0.0,gene/protein
UBE2U,0.0,gene/protein
ULK2,0.0,gene/protein
ORMDL3,0.0,gene/protein
FER,0.0,gene/protein
UBE2G1,0.0,gene/protein
VRK3,0.0,gene/protein
PPP2R5D,0.0,gene/protein
RPL12,0.0,gene/protein
FBXL19-AS1,0.0,gene/protein
USP5,0.0,gene/protein
LSM3,0.0,gene/protein
TANGO2,0.0,gene/protein
DCAF4,0.0,gene/protein
H2AC11,0.0,gene/protein
POLDIP3,0.0,gene/protein
NEDD9,0.0,gene/protein
STT3A,0.0,gene/protein
WDR61,0.0,gene/protein
ZZZ3,0.0,gene/protein
PNKD,0.0,gene/protein
ITGA2,0.0,gene/protein
PPP2R5C,0.0,gene/protein
DCAF8,0.0,gene/protein
PPP1CC,0.0,gene/protein
MAP3K4,0.0,gene/protein
MRPL24,0.0,gene/protein
FLT4,0.0,gene/protein
SNORD33,0.0,gene/protein
DNAAF10,0.0,gene/protein
Cytokine storm,0.0,immune_effect/phenotype
cell motility,0.0,biological_process
NUP43,0.0,gene/protein
IL26,0.0,gene/protein
TULP4,0.0,gene/protein
RPL13AP5,0.0,gene/protein
SUPT5H,0.0,gene/protein
SNRK,0.0,gene/protein
FRAT1,0.0,gene/protein
PKN2,0.0,gene/protein
WDR90,0.0,gene/protein
BUB3,0.0,gene/protein
SEC13,0.0,gene/protein
response to laminar fluid shear stress,0.0,biological_process
PRPF40A,0.0,gene/protein
RHOQ,0.0,gene/protein
CIT,0.0,gene/protein
PDE4D,0.0,gene/protein
SPRY2,0.0,gene/protein
RAP1B,0.0,gene/protein
SH3BP5,0.0,gene/protein
WDR24,0.0,gene/protein
WDR35,0.0,gene/protein
regulation of extracellular matrix disassembly,0.0,biological_process
positive regulation of cellular component movement,0.0,biological_process
YDJC,0.0,gene/protein
cellular response to copper ion,0.0,biological_process
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),0.0,pathway
DOCK7,0.0,gene/protein
PTN,0.0,gene/protein
ZFYVE1,0.0,gene/protein
PTPRB,0.0,gene/protein
TUBB2A,0.0,gene/protein
AP5S1,0.0,gene/protein
ear development,0.0,biological_process
CNOT11,0.0,gene/protein
OSGEP,0.0,gene/protein
COMMD9,0.0,gene/protein
ANAPC2,0.0,gene/protein
protein insertion into membrane,0.0,biological_process
negative regulation of cardiocyte differentiation,0.0,biological_process
NCF4,0.0,gene/protein
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,0.0,pathway
POLR3F,0.0,gene/protein
IARS1,0.0,gene/protein
histamine secretion,0.0,biological_process
PFKL,0.0,gene/protein
DNAJC13,0.0,gene/protein
EXOC4,0.0,gene/protein
ACOT9,0.0,gene/protein
EIF2B5,0.0,gene/protein
NUMBL,0.0,gene/protein
steroid catabolic process,0.0,biological_process
PPHLN1,0.0,gene/protein
G0S2,0.0,gene/protein
RAS processing,0.0,pathway
